"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"H4,H3,H2,H1";"MountingHole_4.3mm_M4_DIN965_Pad";4;"MountingHole";;;
2;"K3,K8,K7,K6,K5,K4,K2,K1";"Relay_SPDT_SANYOU_SRD_Series_Form_C";8;"SANYOU_SRD_Form_C";;;
3;"J11,J12,J10";"PinHeader_1x20_P2.54mm_Vertical";3;"Conn_01x20";;;
4;"Q4,Q7,Q5,Q8,Q6,Q3,Q2,Q1";"TO-92L_Inline";8;"2N2219";;;
5;"SW1";"PinHeader_1x03_P2.54mm_Vertical";1;"SW_SPDT";;;
6;"R17,R16,R15,R14,R13,R12,R11,R10";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";8;"1k";;;
7;"R9,R8,R7,R6,R5,R4,R3,R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";8;"330R";;;
8;"R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"150R";;;
9;"J31,J30,J29,J28,J27,J26,J25,J24,J23,J22,J21,J20,J19,J18,J17,J16";"TerminalBlock_bornier-2_P5.08mm";16;"Screw_Terminal_01x02";;;
10;"J15";"TerminalBlock_bornier-4_P5.08mm";1;"Gas_Flowrate_Concentration_Sensor";;;
11;"J14";"TerminalBlock_bornier-3_P5.08mm";1;"Gas_Pressure_Sensor";;;
12;"J13";"TerminalBlock_bornier-5_P5.08mm";1;"OLED";;;
13;"J9,J8,J7,J6,J4,J3,J2,J1";"PinHeader_1x01_P2.54mm_Vertical";8;"Conn_01x01";;;
14;"J5";"BarrelJack_CUI_PJ-102AH_Horizontal";1;"Barrel_Jack_Switch";;;
15;"D16,D15,D14,D13,D8,D7,D6,D5";"LED_D5.0mm_IRBlack";8;"LED";;;
16;"D12,D11,D10,D9,D4,D3,D2,D1";"D_A-405_P10.16mm_Horizontal";8;"D";;;
